year,month,day,DOY,ndsi_median,ndsi_mad,snow_fraction,tp,skt,sd
2022,3,24,83,0.7488594,0.21669555,0.7543205628202188,0.0,273.91064,0.14956665
2022,3,24,83,0.7488594,0.21669555,0.7543205628202188,0.0,273.83447,0.16193199
2022,3,24,83,0.7488594,0.21669555,0.7543205628202188,0.0,273.91064,0.14956665
2022,3,24,83,0.7488594,0.21669555,0.7543205628202188,0.0,273.83447,0.16193199
2022,3,27,86,0.12929554,0.17638251,0.0,0.0,269.1884,0.15120888
2022,3,27,86,0.12929554,0.17638251,0.0,0.0,269.163,0.16096401
2022,3,27,86,0.12929554,0.17638251,0.0,0.0,269.1884,0.15120888
2022,3,27,86,0.12929554,0.17638251,0.0,0.0,269.163,0.16096401
2022,3,31,90,0.70957094,0.11754584,0.9597043204440531,4.4345856e-05,271.466,0.15071678
2022,3,31,90,0.70957094,0.11754584,0.9597043204440531,4.4345856e-05,271.44257,0.15801048
2022,3,31,90,0.70957094,0.11754584,0.9597043204440531,4.673004e-05,271.466,0.15071678
2022,3,31,90,0.70957094,0.11754584,0.9597043204440531,4.673004e-05,271.44257,0.15801048
2022,4,3,93,0.55414695,0.10543707,0.8002089566414969,0.00010061264,271.16223,0.15251637
2022,4,3,93,0.55414695,0.10543707,0.8002089566414969,0.00010061264,271.09192,0.15810013
2022,4,3,93,0.55414695,0.10543707,0.8002089566414969,9.918213e-05,271.16223,0.15251637
2022,4,3,93,0.55414695,0.10543707,0.8002089566414969,9.918213e-05,271.09192,0.15810013
2022,4,10,100,0.8086847,0.0749681,0.9810758402757829,7.1525574e-06,277.25803,0.16121197
2022,4,10,100,0.8086847,0.0749681,0.9810758402757829,7.1525574e-06,277.26584,0.16462994
2022,4,10,100,0.8086847,0.0749681,0.9810758402757829,4.2915344e-06,277.25803,0.16121197
2022,4,10,100,0.8086847,0.0749681,0.9810758402757829,4.2915344e-06,277.26584,0.16462994
2022,4,13,103,0.34481075,0.029588446,0.1111111111111111,6.771088e-05,278.55002,0.16502666
2022,4,13,103,0.34481075,0.029588446,0.1111111111111111,6.771088e-05,278.38596,0.16959953
2022,4,13,103,0.34481075,0.029588446,0.1111111111111111,7.6293945e-05,278.55002,0.16502666
2022,4,13,103,0.34481075,0.029588446,0.1111111111111111,7.6293945e-05,278.38596,0.16959953
2022,4,15,105,0.6958522,0.09193143,0.945,1.2397766e-05,277.23938,0.16228867
2022,4,15,105,0.6958522,0.09193143,0.945,1.2397766e-05,277.11047,0.16750526
2022,4,15,105,0.6958522,0.09193143,0.945,1.2397766e-05,277.23938,0.16228867
2022,4,15,105,0.6958522,0.09193143,0.945,1.2397766e-05,277.11047,0.16750526
2022,4,16,106,0.37929118,0.008387655,0.0,0.0,278.28735,0.1627388
2022,4,16,106,0.37929118,0.008387655,0.0,0.0,278.16626,0.16804028
2022,4,16,106,0.37929118,0.008387655,0.0,0.0,278.28735,0.1627388
2022,4,16,106,0.37929118,0.008387655,0.0,0.0,278.16626,0.16804028
2022,4,18,108,0.6483119,0.29441306,0.6538535056196957,0.0,282.88013,0.14312553
2022,4,18,108,0.6483119,0.29441306,0.6538535056196957,0.0,282.81763,0.14640427
2022,4,18,108,0.6483119,0.29441306,0.6538535056196957,0.0,282.88013,0.14312553
2022,4,18,108,0.6483119,0.29441306,0.6538535056196957,0.0,282.81763,0.14640427
2022,4,20,110,0.488281,0.45531443,0.5340813517853047,0.0,283.94635,0.10883522
2022,4,20,110,0.488281,0.45531443,0.5340813517853047,0.0,283.81744,0.11029053
2022,4,20,110,0.488281,0.45531443,0.5340813517853047,0.0,283.94635,0.10883522
2022,4,20,110,0.488281,0.45531443,0.5340813517853047,0.0,283.81744,0.11029053
2022,4,21,111,0.41939914,0.4057395,0.49967677180089143,0.0,284.24448,0.097268105
2022,4,21,111,0.41939914,0.4057395,0.49967677180089143,0.0,284.0648,0.09791851
2022,4,21,111,0.41939914,0.4057395,0.49967677180089143,0.0,284.24448,0.097268105
2022,4,21,111,0.41939914,0.4057395,0.49967677180089143,0.0,284.0648,0.09791851
2022,4,26,116,0.53505635,0.030616254,1.0,1.335144e-05,274.2768,0.07573128
2022,4,26,116,0.53505635,0.030616254,1.0,1.335144e-05,274.26898,0.063874245
2022,4,26,116,0.53505635,0.030616254,1.0,1.5258789e-05,274.2768,0.07573128
2022,4,26,116,0.53505635,0.030616254,1.0,1.5258789e-05,274.26898,0.063874245
2022,11,1,305,0.053631656,0.045848906,0.0,9.536743e-07,273.3067,0.0034427643
2022,11,1,305,0.053631656,0.045848906,0.0,9.536743e-07,273.38678,0.0032901764
2022,11,1,305,0.053631656,0.045848906,0.0,4.7683716e-07,273.3067,0.0034427643
2022,11,1,305,0.053631656,0.045848906,0.0,4.7683716e-07,273.38678,0.0032901764
2022,11,2,306,0.12224777,0.036266103,0.009192037470725995,2.861023e-06,272.60248,0.0036144257
2022,11,2,306,0.12224777,0.036266103,0.009192037470725995,2.861023e-06,272.581,0.0032253265
2022,11,2,306,0.12224777,0.036266103,0.009192037470725995,1.9073486e-06,272.60248,0.0036144257
2022,11,2,306,0.12224777,0.036266103,0.009192037470725995,1.9073486e-06,272.581,0.0032253265
2023,1,31,31,0.352252,0.033749834,0.0005112474437627812,9.536743e-07,267.17886,0.13355732
2023,1,31,31,0.352252,0.033749834,0.0005112474437627812,9.536743e-07,267.3527,0.13346195
2023,1,31,31,0.352252,0.033749834,0.0005112474437627812,1.9073486e-06,267.17886,0.13355732
2023,1,31,31,0.352252,0.033749834,0.0005112474437627812,1.9073486e-06,267.3527,0.13346195
2023,2,4,35,0.56159455,0.043809414,0.9890075831146559,2.861023e-06,258.97995,0.12946796
2023,2,4,35,0.56159455,0.043809414,0.9890075831146559,2.861023e-06,259.0659,0.13000298
2023,2,4,35,0.56159455,0.043809414,0.9890075831146559,3.33786e-06,258.97995,0.12946796
2023,2,4,35,0.56159455,0.043809414,0.9890075831146559,3.33786e-06,259.0659,0.13000298
2023,2,15,46,0.42619312,0.036400974,0.5421645902195101,1.5258789e-05,268.2505,0.13577652
2023,2,15,46,0.42619312,0.036400974,0.5421645902195101,1.5258789e-05,268.52393,0.13789463
2023,2,15,46,0.42619312,0.036400974,0.5421645902195101,9.536743e-06,268.2505,0.13577652
2023,2,15,46,0.42619312,0.036400974,0.5421645902195101,9.536743e-06,268.52393,0.13789463
2023,2,17,48,0.36988738,0.023958936,0.0024958402662229617,8.583069e-06,272.14008,0.14194584
2023,2,17,48,0.36988738,0.023958936,0.0024958402662229617,8.583069e-06,272.2807,0.14424324
2023,2,17,48,0.36988738,0.023958936,0.0024958402662229617,1.1920929e-05,272.14008,0.14194584
2023,2,17,48,0.36988738,0.023958936,0.0024958402662229617,1.1920929e-05,272.2807,0.14424324
2023,2,22,53,0.59704703,0.051575333,0.9297474669941664,3.8146973e-06,255.90231,0.15215206
2023,2,22,53,0.59704703,0.051575333,0.9297474669941664,3.8146973e-06,255.81638,0.1581335
2023,2,22,53,0.59704703,0.051575333,0.9297474669941664,3.8146973e-06,255.90231,0.15215206
2023,2,22,53,0.59704703,0.051575333,0.9297474669941664,3.8146973e-06,255.81638,0.1581335
2023,2,24,55,0.44005144,0.09933205,0.5531748785565579,0.0,265.59808,0.15059376
2023,2,24,55,0.44005144,0.09933205,0.5531748785565579,0.0,265.5551,0.1562481
2023,2,24,55,0.44005144,0.09933205,0.5531748785565579,0.0,265.59808,0.15059376
2023,2,24,55,0.44005144,0.09933205,0.5531748785565579,0.0,265.5551,0.1562481
2023,2,25,56,0.7463074,0.030383319,0.9990632766201492,0.0,264.05414,0.14851189
2023,2,25,56,0.7463074,0.030383319,0.9990632766201492,0.0,263.89594,0.15438843
2023,2,25,56,0.7463074,0.030383319,0.9990632766201492,0.0,264.05414,0.14851189
2023,2,25,56,0.7463074,0.030383319,0.9990632766201492,0.0,263.89594,0.15438843
2023,3,1,60,0.6852216,0.09013754,0.9501047120418848,4.7683716e-07,273.16443,0.14270878
2023,3,1,60,0.6852216,0.09013754,0.9501047120418848,4.7683716e-07,272.9496,0.14679241
2023,3,1,60,0.6852216,0.09013754,0.9501047120418848,4.7683716e-07,273.16443,0.14270878
2023,3,1,60,0.6852216,0.09013754,0.9501047120418848,4.7683716e-07,272.9496,0.14679241
2023,3,2,61,0.7127639,0.06958696,0.8701760922425288,0.0,274.37653,0.14344025
2023,3,2,61,0.7127639,0.06958696,0.8701760922425288,0.0,274.0562,0.14729214
2023,3,2,61,0.7127639,0.06958696,0.8701760922425288,0.0,274.37653,0.14344025
2023,3,2,61,0.7127639,0.06958696,0.8701760922425288,0.0,274.0562,0.14729214
2023,3,16,75,0.7104739,0.039049834,0.9278423426867497,0.0,269.9926,0.16878796
2023,3,16,75,0.7104739,0.039049834,0.9278423426867497,0.0,269.84418,0.16848373
2023,3,16,75,0.7104739,0.039049834,0.9278423426867497,0.0,269.9926,0.16878796
2023,3,16,75,0.7104739,0.039049834,0.9278423426867497,0.0,269.84418,0.16848373
2023,3,17,76,0.69857436,0.08748549,0.9059152430746898,0.0,268.7628,0.16813278
2023,3,17,76,0.69857436,0.08748549,0.9059152430746898,0.0,268.70224,0.1676693
2023,3,17,76,0.69857436,0.08748549,0.9059152430746898,0.0,268.7628,0.16813278
2023,3,17,76,0.69857436,0.08748549,0.9059152430746898,0.0,268.70224,0.1676693
2023,3,19,78,0.75591296,0.031285048,0.9857395461540981,0.0,271.39795,0.18299866
2023,3,19,78,0.75591296,0.031285048,0.9857395461540981,0.0,271.35303,0.18392181
2023,3,19,78,0.75591296,0.031285048,0.9857395461540981,0.0,271.39795,0.18299866
2023,3,19,78,0.75591296,0.031285048,0.9857395461540981,0.0,271.35303,0.18392181
2023,3,21,80,0.6751478,0.04140979,0.9206708236540735,9.536743e-07,271.41348,0.18866158
2023,3,21,80,0.6751478,0.04140979,0.9206708236540735,9.536743e-07,271.11856,0.18960285
2023,3,21,80,0.6751478,0.04140979,0.9206708236540735,9.536743e-07,271.41348,0.18866158
2023,3,21,80,0.6751478,0.04140979,0.9206708236540735,9.536743e-07,271.11856,0.18960285
2023,3,22,81,0.6611296,0.103749156,0.8658595918834607,0.0,270.7379,0.18660831
2023,3,22,81,0.6611296,0.103749156,0.8658595918834607,0.0,270.58167,0.18784428
2023,3,22,81,0.6611296,0.103749156,0.8658595918834607,0.0,270.7379,0.18660831
2023,3,22,81,0.6611296,0.103749156,0.8658595918834607,0.0,270.58167,0.18784428
2023,3,26,85,0.8116743,0.055114567,0.9343314790705014,0.0,267.83698,0.18182659
2023,3,26,85,0.8116743,0.055114567,0.9343314790705014,0.0,267.75104,0.18367767
2023,3,26,85,0.8116743,0.055114567,0.9343314790705014,0.0,267.83698,0.18182659
2023,3,26,85,0.8116743,0.055114567,0.9343314790705014,0.0,267.75104,0.18367767
2023,3,27,86,0.6897551,0.110911846,0.8896421182374433,0.0,267.47052,0.18319225
2023,3,27,86,0.6897551,0.110911846,0.8896421182374433,0.0,267.4295,0.1851492
2023,3,27,86,0.6897551,0.110911846,0.8896421182374433,0.0,267.47052,0.18319225
2023,3,27,86,0.6897551,0.110911846,0.8896421182374433,0.0,267.4295,0.1851492
2023,3,29,88,0.618826,0.03160277,1.0,0.00024604797,269.46585,0.18713665
2023,3,29,88,0.618826,0.03160277,1.0,0.00024604797,269.48734,0.19021034
2023,3,29,88,0.618826,0.03160277,1.0,0.00024414062,269.46585,0.18713665
2023,3,29,88,0.618826,0.03160277,1.0,0.00024414062,269.48734,0.19021034
2023,4,1,91,0.818979,0.0692513,0.9598156718879637,3.2424927e-05,273.20813,0.19028759
2023,4,1,91,0.818979,0.0692513,0.9598156718879637,3.2424927e-05,273.04797,0.19270134
2023,4,1,91,0.818979,0.0692513,0.9598156718879637,1.7166138e-05,273.20813,0.19028759
2023,4,1,91,0.818979,0.0692513,0.9598156718879637,1.7166138e-05,273.04797,0.19270134
2023,4,3,93,0.8044374,0.07892901,0.9405900628715415,0.0,272.398,0.19101143
2023,4,3,93,0.8044374,0.07892901,0.9405900628715415,0.0,272.34918,0.19330406
2023,4,3,93,0.8044374,0.07892901,0.9405900628715415,0.0,272.398,0.19101143
2023,4,3,93,0.8044374,0.07892901,0.9405900628715415,0.0,272.34918,0.19330406
2023,4,6,96,0.8388519,0.07236752,0.930916330085565,0.0,278.38467,0.1894846
2023,4,6,96,0.8388519,0.07236752,0.930916330085565,0.0,278.3671,0.19278812
2023,4,6,96,0.8388519,0.07236752,0.930916330085565,0.0,278.38467,0.1894846
2023,4,6,96,0.8388519,0.07236752,0.930916330085565,0.0,278.3671,0.19278812
2023,4,8,98,0.8269162,0.13966864,0.8611036776511966,0.0,279.18918,0.1847887
2023,4,8,98,0.8269162,0.13966864,0.8611036776511966,0.0,279.07394,0.18876839
2023,4,8,98,0.8269162,0.13966864,0.8611036776511966,0.0,279.18918,0.1847887
2023,4,8,98,0.8269162,0.13966864,0.8611036776511966,0.0,279.07394,0.18876839
2023,4,10,100,0.76600134,0.20063043,0.779761449652114,0.0,280.70462,0.17930984
2023,4,10,100,0.76600134,0.20063043,0.779761449652114,0.0,280.55618,0.18421555
2023,4,10,100,0.76600134,0.20063043,0.779761449652114,0.0,280.70462,0.17930984
2023,4,10,100,0.76600134,0.20063043,0.779761449652114,0.0,280.55618,0.18421555
2023,4,11,101,0.736421,0.22961459,0.7479356219894487,0.0,279.8484,0.17329216
2023,4,11,101,0.736421,0.22961459,0.7479356219894487,0.0,279.81323,0.17846298
2023,4,11,101,0.736421,0.22961459,0.7479356219894487,0.0,279.8484,0.17329216
2023,4,11,101,0.736421,0.22961459,0.7479356219894487,0.0,279.81323,0.17846298
2023,4,13,103,0.69410884,0.26603585,0.6897852972806883,0.0,275.76038,0.1701498
2023,4,13,103,0.69410884,0.26603585,0.6897852972806883,0.0,275.55725,0.17625427
2023,4,13,103,0.69410884,0.26603585,0.6897852972806883,0.0,275.76038,0.1701498
2023,4,13,103,0.69410884,0.26603585,0.6897852972806883,0.0,275.55725,0.17625427
2023,4,15,105,0.66220117,0.2922663,0.656708348079116,0.0,278.56152,0.17030048
2023,4,15,105,0.66220117,0.2922663,0.656708348079116,0.0,278.50684,0.17728615
2023,4,15,105,0.66220117,0.2922663,0.656708348079116,0.0,278.56152,0.17030048
2023,4,15,105,0.66220117,0.2922663,0.656708348079116,0.0,278.50684,0.17728615
2023,4,16,106,0.052405085,0.123600155,0.10834553440702782,0.0,279.42108,0.17228603
2023,4,16,106,0.052405085,0.123600155,0.10834553440702782,0.0,279.33124,0.17901325
2023,4,16,106,0.052405085,0.123600155,0.10834553440702782,0.0,279.42108,0.17228603
2023,4,16,106,0.052405085,0.123600155,0.10834553440702782,0.0,279.33124,0.17901325
2023,4,18,108,0.8125088,0.037412286,0.8894230769230769,0.0,280.7213,0.16800308
2023,4,18,108,0.8125088,0.037412286,0.8894230769230769,0.0,280.51038,0.17579746
2023,4,18,108,0.8125088,0.037412286,0.8894230769230769,0.0,280.7213,0.16800308
2023,4,18,108,0.8125088,0.037412286,0.8894230769230769,0.0,280.51038,0.17579746
2023,4,20,110,0.36910492,0.26490995,0.4642857142857143,0.0,283.32184,0.13294125
2023,4,20,110,0.36910492,0.26490995,0.4642857142857143,0.0,283.107,0.1397419
2023,4,20,110,0.36910492,0.26490995,0.4642857142857143,0.0,283.32184,0.13294125
2023,4,20,110,0.36910492,0.26490995,0.4642857142857143,0.0,283.107,0.1397419
2023,4,21,111,0.32503307,0.5145492,0.46163697530392234,0.0,281.96112,0.111927986
2023,4,21,111,0.32503307,0.5145492,0.46163697530392234,0.0,281.71503,0.11593914
2023,4,21,111,0.32503307,0.5145492,0.46163697530392234,0.0,281.96112,0.111927986
2023,4,21,111,0.32503307,0.5145492,0.46163697530392234,0.0,281.71503,0.11593914
2023,4,23,113,0.38980564,0.53324467,0.48943908965732247,3.8146973e-06,275.53455,0.09832382
2023,4,23,113,0.38980564,0.53324467,0.48943908965732247,3.8146973e-06,275.46423,0.10056019
2023,4,23,113,0.38980564,0.53324467,0.48943908965732247,4.7683716e-06,275.53455,0.09832382
2023,4,23,113,0.38980564,0.53324467,0.48943908965732247,4.7683716e-06,275.46423,0.10056019
2023,4,26,116,0.59849906,0.30597633,0.5921975537649992,0.0,280.32083,0.086117744
2023,4,26,116,0.59849906,0.30597633,0.5921975537649992,0.0,280.10208,0.08859062
2023,4,26,116,0.59849906,0.30597633,0.5921975537649992,0.0,280.32083,0.086117744
2023,4,26,116,0.59849906,0.30597633,0.5921975537649992,0.0,280.10208,0.08859062
2023,11,1,305,0.5091249,0.10547899,0.7170042575151593,1.9073486e-06,267.90784,0.022587776
2023,11,1,305,0.5091249,0.10547899,0.7170042575151593,1.9073486e-06,267.9391,0.021511078
2023,11,1,305,0.5091249,0.10547899,0.7170042575151593,1.9073486e-06,267.90784,0.022587776
2023,11,1,305,0.5091249,0.10547899,0.7170042575151593,1.9073486e-06,267.9391,0.021511078
2023,11,4,308,0.4583431,0.01819408,0.75,8.72612e-05,269.36957,0.023142815
2023,11,4,308,0.4583431,0.01819408,0.75,8.72612e-05,269.3676,0.022295952
2023,11,4,308,0.4583431,0.01819408,0.75,7.343292e-05,269.36957,0.023142815
2023,11,4,308,0.4583431,0.01819408,0.75,7.343292e-05,269.3676,0.022295952
2023,11,7,311,0.5008191,0.02722016,0.8833333333333333,5.340576e-05,273.60406,0.022565842
2023,11,7,311,0.5008191,0.02722016,0.8833333333333333,5.340576e-05,273.5572,0.020701408
2023,11,7,311,0.5008191,0.02722016,0.8833333333333333,4.005432e-05,273.60406,0.022565842
2023,11,7,311,0.5008191,0.02722016,0.8833333333333333,4.005432e-05,273.5572,0.020701408
2023,11,11,315,0.5943208,0.06433579,0.9200365349485626,9.536743e-07,263.78516,0.035785675
2023,11,11,315,0.5943208,0.06433579,0.9200365349485626,9.536743e-07,264.08984,0.03360653
2023,11,11,315,0.5943208,0.06433579,0.9200365349485626,9.536743e-07,263.78516,0.035785675
2023,11,11,315,0.5943208,0.06433579,0.9200365349485626,9.536743e-07,264.08984,0.03360653
2024,1,30,30,0.83126616,0.076012045,0.8950034538337555,0.0,274.96133,0.13588047
2024,1,30,30,0.83126616,0.076012045,0.8950034538337555,0.0,274.80118,0.13028908
2024,1,30,30,0.83126616,0.076012045,0.8950034538337555,0.0,274.96133,0.13588047
2024,1,30,30,0.83126616,0.076012045,0.8950034538337555,0.0,274.80118,0.13028908
2024,2,2,33,0.71178555,0.07556951,0.8864263010760923,0.0,264.5427,0.14911175
2024,2,2,33,0.71178555,0.07556951,0.8864263010760923,0.0,264.4177,0.14242649
2024,2,2,33,0.71178555,0.07556951,0.8864263010760923,0.0,264.5427,0.14911175
2024,2,2,33,0.71178555,0.07556951,0.8864263010760923,0.0,264.4177,0.14242649
2024,2,5,36,0.3287933,0.042466998,0.0,2.8133392e-05,265.546,0.15775585
2024,2,5,36,0.3287933,0.042466998,0.0,2.8133392e-05,265.42685,0.1522932
2024,2,5,36,0.3287933,0.042466998,0.0,2.2888184e-05,265.546,0.15775585
2024,2,5,36,0.3287933,0.042466998,0.0,2.2888184e-05,265.42685,0.1522932
2024,2,10,41,0.60161084,0.053747535,0.93817138593354,3.8146973e-06,253.98795,0.15524387
2024,2,10,41,0.60161084,0.053747535,0.93817138593354,3.8146973e-06,254.12076,0.15112686
2024,2,10,41,0.60161084,0.053747535,0.93817138593354,4.7683716e-06,253.98795,0.15524387
2024,2,10,41,0.60161084,0.053747535,0.93817138593354,4.7683716e-06,254.12076,0.15112686
2024,2,12,43,0.58704317,0.039684176,0.9683785253671043,2.7179718e-05,251.40367,0.1541977
2024,2,12,43,0.58704317,0.039684176,0.9683785253671043,2.7179718e-05,251.65172,0.15082264
2024,2,12,43,0.58704317,0.039684176,0.9683785253671043,2.002716e-05,251.40367,0.1541977
2024,2,12,43,0.58704317,0.039684176,0.9683785253671043,2.002716e-05,251.65172,0.15082264
2024,2,14,45,0.5882703,0.022030145,0.9981547897499871,0.00014019012,260.82193,0.15380001
2024,2,14,45,0.5882703,0.022030145,0.9981547897499871,0.00014019012,260.7731,0.15080738
2024,2,14,45,0.5882703,0.022030145,0.9981547897499871,0.00015068054,260.82193,0.15380001
2024,2,14,45,0.5882703,0.022030145,0.9981547897499871,0.00015068054,260.7731,0.15080738
2024,2,15,46,0.37939298,0.0075379163,0.0,0.00011110306,263.23523,0.15407658
2024,2,15,46,0.37939298,0.0075379163,0.0,0.00011110306,263.036,0.15146732
2024,2,15,46,0.37939298,0.0075379163,0.0,0.00011587143,263.23523,0.15407658
2024,2,15,46,0.37939298,0.0075379163,0.0,0.00011587143,263.036,0.15146732
2024,2,19,50,0.7503927,0.069227695,0.9733829038917349,0.0,262.1272,0.1530428
2024,2,19,50,0.7503927,0.069227695,0.9733829038917349,0.0,262.19946,0.15033054
2024,2,19,50,0.7503927,0.069227695,0.9733829038917349,0.0,262.1272,0.1530428
2024,2,19,50,0.7503927,0.069227695,0.9733829038917349,0.0,262.19946,0.15033054
2024,2,24,55,0.32438654,0.030522317,0.0,2.861023e-06,274.95807,0.16665459
2024,2,24,55,0.32438654,0.030522317,0.0,2.861023e-06,275.02643,0.16560173
2024,2,24,55,0.32438654,0.030522317,0.0,3.8146973e-06,274.95807,0.16665459
2024,2,24,55,0.32438654,0.030522317,0.0,3.8146973e-06,275.02643,0.16560173
2024,2,25,56,0.3674515,0.024126187,0.007152145643693108,1.1444092e-05,272.7767,0.16442966
2024,2,25,56,0.3674515,0.024126187,0.007152145643693108,1.1444092e-05,272.8763,0.16208744
2024,2,25,56,0.3674515,0.024126187,0.007152145643693108,1.1920929e-05,272.7767,0.16442966
2024,2,25,56,0.3674515,0.024126187,0.007152145643693108,1.1920929e-05,272.8763,0.16208744
2024,2,27,58,0.35344416,0.025195286,0.0,0.0,271.07864,0.16688824
2024,2,27,58,0.35344416,0.025195286,0.0,0.0,271.2427,0.16410446
2024,2,27,58,0.35344416,0.025195286,0.0,0.0,271.07864,0.16688824
2024,2,27,58,0.35344416,0.025195286,0.0,0.0,271.2427,0.16410446
2024,2,29,60,0.3425116,0.015225247,0.0,9.536743e-07,273.52234,0.1753788
2024,2,29,60,0.3425116,0.015225247,0.0,9.536743e-07,273.60437,0.17229652
2024,2,29,60,0.3425116,0.015225247,0.0,0.0,273.52234,0.1753788
2024,2,29,60,0.3425116,0.015225247,0.0,0.0,273.60437,0.17229652
2024,3,8,68,0.3664418,0.023020685,0.0,3.385544e-05,272.50714,0.18402576
2024,3,8,68,0.3664418,0.023020685,0.0,3.385544e-05,272.3548,0.1786995
2024,3,8,68,0.3664418,0.023020685,0.0,1.7166138e-05,272.50714,0.18402576
2024,3,8,68,0.3664418,0.023020685,0.0,1.7166138e-05,272.3548,0.1786995
2024,3,11,71,0.7867691,0.1192292,0.8328012693072335,0.0,276.262,0.19131565
2024,3,11,71,0.7867691,0.1192292,0.8328012693072335,0.0,276.15652,0.18483257
2024,3,11,71,0.7867691,0.1192292,0.8328012693072335,0.0,276.262,0.19131565
2024,3,11,71,0.7867691,0.1192292,0.8328012693072335,0.0,276.15652,0.18483257
2024,3,13,73,0.7879875,0.15488356,0.8089881762059223,3.4809113e-05,270.56744,0.19477367
2024,3,13,73,0.7879875,0.15488356,0.8089881762059223,3.4809113e-05,270.7237,0.1875782
2024,3,13,73,0.7879875,0.15488356,0.8089881762059223,3.5762787e-05,270.56744,0.19477367
2024,3,13,73,0.7879875,0.15488356,0.8089881762059223,3.5762787e-05,270.7237,0.1875782
2024,3,16,76,0.58706796,0.06178099,0.9962034927866363,5.722046e-06,270.21713,0.22313023
2024,3,16,76,0.58706796,0.06178099,0.9962034927866363,5.722046e-06,270.16245,0.21617222
2024,3,16,76,0.58706796,0.06178099,0.9962034927866363,8.583069e-06,270.21713,0.22313023
2024,3,16,76,0.58706796,0.06178099,0.9962034927866363,8.583069e-06,270.16245,0.21617222
2024,3,18,78,0.7780667,0.07470915,0.9170543879351837,0.0,269.75516,0.22006989
2024,3,18,78,0.7780667,0.07470915,0.9170543879351837,0.0,269.6497,0.21293926
2024,3,18,78,0.7780667,0.07470915,0.9170543879351837,0.0,269.75516,0.22006989
2024,3,18,78,0.7780667,0.07470915,0.9170543879351837,0.0,269.6497,0.21293926
2024,3,20,80,0.37698954,0.027315497,0.04411764705882353,9.536743e-07,272.3357,0.22107983
2024,3,20,80,0.37698954,0.027315497,0.04411764705882353,9.536743e-07,272.44116,0.21368504
2024,3,20,80,0.37698954,0.027315497,0.04411764705882353,9.536743e-07,272.3357,0.22107983
2024,3,20,80,0.37698954,0.027315497,0.04411764705882353,9.536743e-07,272.44116,0.21368504
2024,3,23,83,0.5476108,0.05760199,0.9702212781753315,4.5776367e-05,270.5771,0.22772026
2024,3,23,83,0.5476108,0.05760199,0.9702212781753315,4.5776367e-05,270.4599,0.21869469
2024,3,23,83,0.5476108,0.05760199,0.9702212781753315,3.9100647e-05,270.5771,0.22772026
2024,3,23,83,0.5476108,0.05760199,0.9702212781753315,3.9100647e-05,270.4599,0.21869469
2024,3,25,85,0.74956936,0.06752759,0.9083741111705788,0.0,267.30746,0.2250967
2024,3,25,85,0.74956936,0.06752759,0.9083741111705788,0.0,267.34067,0.21506405
2024,3,25,85,0.74956936,0.06752759,0.9083741111705788,4.7683716e-07,267.30746,0.2250967
2024,3,25,85,0.74956936,0.06752759,0.9083741111705788,4.7683716e-07,267.34067,0.21506405
2024,3,26,86,0.6091068,0.11179927,0.9157835788748169,5.722046e-06,268.3188,0.22561932
2024,3,26,86,0.6091068,0.11179927,0.9157835788748169,5.722046e-06,268.41644,0.21545982
2024,3,26,86,0.6091068,0.11179927,0.9157835788748169,1.335144e-05,268.3188,0.22561932
2024,3,26,86,0.6091068,0.11179927,0.9157835788748169,1.335144e-05,268.41644,0.21545982
2024,4,2,93,0.70049816,0.13840795,0.8304913966826849,0.0,268.10495,0.24473763
2024,4,2,93,0.70049816,0.13840795,0.8304913966826849,0.0,268.04245,0.23180294
2024,4,2,93,0.70049816,0.13840795,0.8304913966826849,0.0,268.10495,0.24473763
2024,4,2,93,0.70049816,0.13840795,0.8304913966826849,0.0,268.04245,0.23180294
2024,4,4,95,0.70389116,0.08966482,0.906537560324628,0.0,267.9986,0.24494267
2024,4,4,95,0.70389116,0.08966482,0.906537560324628,0.0,267.91266,0.23092747
2024,4,4,95,0.70389116,0.08966482,0.906537560324628,0.0,267.9986,0.24494267
2024,4,4,95,0.70389116,0.08966482,0.906537560324628,0.0,267.91266,0.23092747
2024,4,5,96,0.71083564,0.08353239,0.9340888229894796,0.0,268.9334,0.2436533
2024,4,5,96,0.71083564,0.08353239,0.9340888229894796,0.0,268.8709,0.22923851
2024,4,5,96,0.71083564,0.08353239,0.9340888229894796,0.0,268.9334,0.2436533
2024,4,5,96,0.71083564,0.08353239,0.9340888229894796,0.0,268.8709,0.22923851
2024,4,12,103,0.64876795,0.20767882,0.7644536652835408,0.0,279.21405,0.22192478
2024,4,12,103,0.64876795,0.20767882,0.7644536652835408,0.0,279.0031,0.20235634
2024,4,12,103,0.64876795,0.20767882,0.7644536652835408,0.0,279.21405,0.22192478
2024,4,12,103,0.64876795,0.20767882,0.7644536652835408,0.0,279.0031,0.20235634
2024,4,14,105,0.6699413,0.2580698,0.6830589662601712,0.0,280.66086,0.19628525
2024,4,14,105,0.6699413,0.2580698,0.6830589662601712,0.0,280.45773,0.17592621
2024,4,14,105,0.6699413,0.2580698,0.6830589662601712,0.0,280.66086,0.19628525
2024,4,14,105,0.6699413,0.2580698,0.6830589662601712,0.0,280.45773,0.17592621
2024,4,17,108,0.43941146,0.11809464,0.5375264270613108,0.0,272.75885,0.18204689
2024,4,17,108,0.43941146,0.11809464,0.5375264270613108,0.0,272.61823,0.15731621
